recipe_id,recipe_name,source_file,best_time_of_day,meal_type,veg_nonveg,thyroid_friendly,energy_kcal,protein_g,carbs_g,fat_g,servings,ingredients_raw,prep_time_min,cooking_method,high_protein,low_oil,low_sugar
1,"Seaweed soup","Thyroid-Recipes.pdf","morning","soup","veg",1,40,3,5,1,1,"Seaweed: 10g, Water: 250ml, Ginger: 5g, Salt: pinch","15","boil",0,1,1
2,"Brazil nut smoothie","Thyroid-Recipes.pdf","morning","beverage","veg",1,180,6,8,15,1,"Brazil nuts: 3, Banana: 50g, Almond milk: 200ml","5","blend",0,1,0
3,"Coconut water","Thyroid-Recipes.pdf","afternoon","beverage","veg",1,45,2,9,0,1,"Fresh coconut water: 250ml, Lemon: 1 tsp","2","mix",0,1,1
4,"Iodine rich crackers","Thyroid-Recipes.pdf","evening","snack","veg",1,110,4,16,3,1,"Whole grain flour: 30g, Seaweed powder: 2g, Oil: 2g","20","bake",0,1,1
5,"Roasted pumpkin seeds","Thyroid-Recipes.pdf","evening","snack","veg",1,140,7,4,12,1,"Pumpkin seeds: 25g, Salt: pinch, Turmeric: pinch","10","roast",1,1,1
6,"Tuna salad wrap","Thyroid-Recipes.pdf","afternoon","snack","non_veg",1,200,20,15,8,1,"Tuna: 60g, Whole wheat wrap: 1, Vegetables: 50g","10","no_cook",1,1,1
7,"Selenium smoothie","Thyroid-Recipes.pdf","morning","beverage","veg",1,160,8,12,8,1,"Sunflower seeds: 15g, Yogurt: 100g, Berries: 50g","5","blend",1,1,1
8,"Quinoa breakfast bowl","Thyroid-Recipes.pdf","morning","breakfast","veg",1,220,8,35,6,1,"Quinoa: 50g, Nuts: 10g, Fruits: 80g, Honey: 1 tsp","20","boil",0,1,0
9,"Millet porridge","Thyroid-Recipes.pdf","morning","breakfast","veg",1,180,6,32,3,1,"Millet: 40g, Milk: 150ml, Almonds: 5g, Dates: 10g","25","boil",0,1,0
10,"Egg and avocado toast","Thyroid-Recipes.pdf","morning","breakfast","egg",1,250,12,20,15,1,"Whole grain bread: 2 slices, Egg: 1, Avocado: 50g","10","toast",1,1,1
11,"Spinach and chickpea salad","Thyroid-Recipes.pdf","afternoon","salad","veg",1,190,8,25,6,1,"Spinach: 100g, Chickpeas: 60g, Olive oil: 5g, Lemon: 1 tsp","10","no_cook",1,1,1
12,"Lentil curry with coconut","Thyroid-Recipes.pdf","afternoon","main_course","veg",1,200,12,28,5,1,"Red lentils: 50g, Coconut: 20g, Spices: 5g, Oil: 3g","30","pressure",1,1,1
13,"Baked salmon with herbs","Thyroid-Recipes.pdf","evening","main_course","non_veg",1,220,25,2,12,1,"Salmon: 100g, Herbs: 10g, Olive oil: 5g, Lemon: 1","20","bake",1,1,1
14,"Turkey and vegetable stir-fry","Thyroid-Recipes.pdf","evening","main_course","non_veg",1,180,22,8,6,1,"Turkey: 80g, Vegetables: 120g, Oil: 3g, Ginger: 5g","15","stir_fry",1,1,1
15,"Mushroom scrambled eggs","Thyroid-Recipes.pdf","morning","breakfast","egg",1,160,14,4,10,1,"Eggs: 2, Mushrooms: 80g, Oil: 3g, Herbs: 5g","10","scramble",1,1,1
16,"Brown rice with seaweed","Thyroid-Recipes.pdf","afternoon","main_course","veg",1,210,5,42,3,1,"Brown rice: 60g, Seaweed: 5g, Sesame oil: 2g","35","boil",0,1,1
17,"Roasted vegetable medley","Thyroid-Recipes.pdf","evening","main_course","veg",1,120,4,18,4,1,"Mixed vegetables: 200g, Olive oil: 4g, Herbs: 5g","30","roast",0,1,1
18,"Coconut energy balls","Thyroid-Recipes.pdf","evening","snack","veg",1,130,3,8,10,1,"Coconut: 20g, Dates: 15g, Almonds: 10g, Vanilla: drop","15","mix",0,1,0
19,"Bone broth","Thyroid-Recipes.pdf","evening","soup","non_veg",1,50,8,2,2,1,"Bone broth: 250ml, Vegetables: 50g, Herbs: 5g","10","heat",1,1,1
20,"Chia seed pudding","Thyroid-Recipes.pdf","morning","breakfast","veg",1,150,5,12,8,1,"Chia seeds: 20g, Almond milk: 150ml, Berries: 40g","480","soak",0,1,1
21,"Carrot ginger soup","Thyroid-Recipes.pdf","evening","soup","veg",1,90,2,14,3,1,"Carrots: 150g, Ginger: 5g, Olive oil: 3g, Vegetable broth: 200ml","20","boil",0,1,1
22,"Almond banana energy shake","Thyroid-Recipes.pdf","morning","beverage","veg",1,210,6,28,9,1,"Almonds: 10g, Banana: 80g, Milk: 150ml, Cinnamon: 2g","5","blend",0,1,1
23,"Herbed grilled paneer","Thyroid-Recipes.pdf","evening","snack","veg",1,160,12,4,10,1,"Paneer: 60g, Herbs: 5g, Lemon: 1 tsp, Olive oil: 3g","12","grill",1,1,1
24,"Iodine-rich beet salad","Thyroid-Recipes.pdf","afternoon","salad","veg",1,140,3,20,5,1,"Beetroot: 120g, Seaweed flakes: 1g, Olive oil: 4g, Lemon: 1 tsp","8","toss",0,1,1
25,"Sweet potato mash","Thyroid-Recipes.pdf","evening","side_dish","veg",1,150,3,30,2,1,"Sweet potato: 150g, Salt: pinch, Pepper: 1g","15","boil",0,1,1
26,"Stir-fried tofu with vegetables","Thyroid-Recipes.pdf","evening","main_course","veg",1,190,14,12,8,1,"Tofu: 80g, Mixed vegetables: 130g, Oil: 3g, Soy sauce: 1 tsp","12","stir_fry",1,1,1
27,"Moong dal lemon soup","Thyroid-Recipes.pdf","evening","soup","veg",1,120,7,18,2,1,"Moong dal: 40g, Lemon: 1 tsp, Garlic: 5g, Spices: 3g","18","boil",1,1,1
28,"Fruit and nut yogurt bowl","Thyroid-Recipes.pdf","morning","breakfast","veg",1,180,6,22,7,1,"Yogurt: 120g, Mixed fruits: 80g, Walnuts: 10g","5","mix",0,1,1
29,"Sesame vegetable upma","Thyroid-Recipes.pdf","morning","breakfast","veg",1,210,6,32,5,1,"Rava: 50g, Vegetables: 100g, Sesame seeds: 5g, Oil: 3g","12","stir_fry",0,1,1
30,"Herbal detox tea","Thyroid-Recipes.pdf","morning","beverage","veg",1,3,0,0,0,1,"Ginger: 3g, Tulsi: 2g, Lemon: 1 tsp, Water: 250ml","5","brew",0,1,1
31,"Flaxseed raita","Thyroid-Recipes.pdf","afternoon","snack","veg",1,90,5,8,5,1,"Curd: 120g, Flaxseed powder: 10g, Cucumber: 40g, Mint: 5g","5","mix",1,1,1
32,"Garlic sautéed greens","Thyroid-Recipes.pdf","evening","side_dish","veg",1,70,3,6,4,1,"Spinach: 120g, Garlic: 5g, Olive oil: 3g","8","stir_fry",0,1,1
33,"Sardine lemon bowl","Thyroid-Recipes.pdf","afternoon","main_course","non_veg",1,200,22,4,10,1,"Sardines: 100g, Lemon: 1, Herbs: 5g","5","no_cook",1,1,1
34,"Moong dal soup","Thyroid-Recipes.pdf","evening","soup","veg",1,130,9,20,2,1,"Moong dal: 40g, Ginger: 5g, Turmeric: 1g, Water: 300ml","20","boil",1,1,1
35,"Avocado almond smoothie","Thyroid-Recipes.pdf","morning","beverage","veg",1,210,6,12,16,1,"Avocado: 60g, Almonds: 10g, Milk: 150ml","5","blend",0,1,1
36,"Masala omelette","Thyroid-Recipes.pdf","morning","breakfast","egg",1,160,12,4,10,1,"Eggs: 2, Onions: 20g, Tomato: 20g, Herbs: 3g","6","pan_fry",1,1,1
37,"Sesame paneer cubes","Thyroid-Recipes.pdf","evening","snack","veg",1,180,12,8,10,1,"Paneer: 80g, Sesame: 5g, Pepper: 1g","10","pan_fry",1,1,1
38,"Zucchini stir fry","Thyroid-Recipes.pdf","afternoon","side_dish","veg",1,60,2,8,3,1,"Zucchini: 150g, Garlic: 5g, Olive oil: 3g","8","stir_fry",0,1,1
39,"Chicken quinoa bowl","Thyroid-Recipes.pdf","afternoon","main_course","non_veg",1,240,22,26,7,1,"Chicken: 80g, Quinoa: 40g, Veggies: 80g","20","boil",1,1,1
40,"Iodine-rich veggie upma","Thyroid-Recipes.pdf","morning","breakfast","veg",1,180,6,28,3,1,"Semolina: 40g, Seaweed powder: 1g, Veggies: 100g","15","stir_fry",0,1,1
41,"Lemon ginger lentils","Thyroid-Recipes.pdf","evening","main_course","veg",1,160,10,22,3,1,"Lentils: 40g, Lemon: 1, Ginger: 5g, Spices: 3g","25","boil",1,1,1
42,"Cabbage egg bhurji","Thyroid-Recipes.pdf","evening","main_course","egg",1,140,10,8,7,1,"Eggs: 2, Cabbage: 100g, Turmeric: 1g","10","scramble",1,1,1
43,"Pumpkin coconut soup","Thyroid-Recipes.pdf","evening","soup","veg",1,120,3,18,5,1,"Pumpkin: 150g, Coconut milk: 40ml, Herbs: 5g","20","boil",0,1,1
44,"Methi tea","Thyroid-Recipes.pdf","morning","beverage","veg",1,5,0,1,0,1,"Fenugreek seeds: 5g, Water: 250ml","5","boil",0,1,1
45,"Pear cinnamon bowl","Thyroid-Recipes.pdf","morning","breakfast","veg",1,130,2,28,2,1,"Pear: 120g, Cinnamon: 2g, Nuts: 5g","5","no_cook",0,1,1
46,"Curried tofu scramble","Thyroid-Recipes.pdf","evening","main_course","veg",1,170,14,8,9,1,"Tofu: 80g, Spices: 5g, Veggies: 60g","10","stir_fry",1,1,1
47,"Lemon fish curry","Thyroid-Recipes.pdf","afternoon","main_course","non_veg",1,210,24,6,9,1,"White fish: 100g, Coconut: 20g, Lemon: 1, Spices: 6g","20","simmer",1,1,1
48,"Carrot ginger detox soup","Thyroid-Recipes.pdf","evening","soup","veg",1,100,2,15,3,1,"Carrot: 150g, Ginger: 5g, Pepper: 1g","15","boil",0,1,1
49,"Sprouted moong chaat","Thyroid-Recipes.pdf","evening","snack","veg",1,120,7,18,2,1,"Sprouts: 80g, Lemon: 1 tsp, Onions: 20g","5","mix",1,1,1
50,"Idli with chutney (iodine-fortified)","Thyroid-Recipes.pdf","morning","breakfast","veg",1,160,5,32,2,1,"Idli batter: 2 idlis, Seaweed powder: 1g, Coconut: 15g","12","steam",0,1,1
51,"Lemon herb chicken","Thyroid-Recipes.pdf","evening","main_course","non_veg",1,210,26,4,8,1,"Chicken breast: 100g, Lemon: 1 tsp, Herbs: 5g, Olive oil: 3g","18","grill",1,1,1
52,"Basil tofu bowls","Thyroid-Recipes.pdf","afternoon","main_course","veg",1,200,14,20,7,1,"Tofu: 80g, Brown rice: 40g, Basil: 5g, Oil: 3g","15","stir_fry",1,1,1
53,"Quinoa & spinach khichdi","Thyroid-Recipes.pdf","evening","main_course","veg",1,220,9,34,5,1,"Quinoa: 40g, Moong dal: 30g, Spinach: 60g","20","pressure",1,1,1
54,"Cinnamon turmeric milk","Thyroid-Recipes.pdf","night","beverage","veg",1,120,6,14,5,1,"Milk: 200ml, Turmeric: 2g, Cinnamon: 1g","5","heat",0,1,1
55,"Garlic sautéed greens","Thyroid-Recipes.pdf","afternoon","side_dish","veg",1,80,3,8,3,1,"Spinach: 120g, Garlic: 4g, Oil: 2g","6","sauté",0,1,1
56,"Almond butter fruit toast","Thyroid-Recipes.pdf","morning","breakfast","veg",1,190,6,22,9,1,"Whole grain bread: 1 slice, Almond butter: 10g, Fruit: 40g","5","toast",0,1,1
57,"Moong dal idli","Thyroid-Recipes.pdf","morning","breakfast","veg",1,160,7,28,2,1,"Moong dal: 50g, Rice: 40g, Salt: pinch","480","ferment",1,1,1
58,"Vegetable quinoa soup","Thyroid-Recipes.pdf","evening","soup","veg",1,130,5,20,3,1,"Quinoa: 20g, Vegetables: 100g, Spices: 4g","18","boil",0,1,1
59,"Carrot beet juice","Thyroid-Recipes.pdf","morning","beverage","veg",1,70,2,15,0,1,"Carrot: 100g, Beetroot: 60g, Lemon: 1 tsp","5","blend",0,1,1
60,"Mint coriander chutney","Thyroid-Recipes.pdf","afternoon","side_dish","veg",1,30,1,3,1,1,"Mint: 20g, Coriander: 20g, Lemon: 1 tsp, Ginger: 2g","5","blend",0,1,1
61,"Brown rice vegetable bowl","Thyroid-Recipes.pdf","afternoon","main_course","veg",1,240,6,38,6,1,"Brown rice: 60g, Vegetables: 120g","20","boil",0,1,1
62,"Egg veggie scramble","Thyroid-Recipes.pdf","morning","breakfast","egg",1,180,14,6,10,1,"Eggs: 2, Vegetables: 60g, Pepper: pinch","8","scramble",1,1,1
63,"Oats almond porridge","Thyroid-Recipes.pdf","morning","breakfast","veg",1,190,6,30,5,1,"Oats: 40g, Almonds: 8g, Milk: 120ml","10","boil",0,1,1
64,"Lentil veggie cutlets","Thyroid-Recipes.pdf","evening","snack","veg",1,160,8,22,4,1,"Lentils: 50g, Vegetables: 80g, Oil: 2g","20","pan_fry",1,1,1
65,"Sweet lime juice","Thyroid-Recipes.pdf","morning","beverage","veg",1,60,1,14,0,1,"Sweet lime: 2, Water: 100ml","3","juice",0,1,1
66,"Mushroom brown rice stir-fry","Thyroid-Recipes.pdf","evening","main_course","veg",1,210,7,30,5,1,"Brown rice: 50g, Mushrooms: 80g, Oil: 3g","12","stir_fry",0,1,1
67,"Avocado cucumber salad","Thyroid-Recipes.pdf","afternoon","salad","veg",1,170,3,10,12,1,"Avocado: 60g, Cucumber: 80g, Lemon: 1 tsp","5","mix",0,1,1
68,"Ginger detox water","Thyroid-Recipes.pdf","morning","beverage","veg",1,5,0,0,0,1,"Ginger: 3g, Warm water: 300ml","2","infuse",0,1,1
69,"Tofu herb scramble","Thyroid-Recipes.pdf","morning","breakfast","veg",1,170,14,6,8,1,"Tofu: 80g, Herbs: 5g, Vegetables: 50g","10","scramble",1,1,1
70,"Veg miso soup","Thyroid-Recipes.pdf","evening","soup","veg",1,90,4,12,2,1,"Miso: 1 tsp, Vegetables: 80g, Water: 250ml","8","boil",0,1,1
71,"Coconut rice bowl","Thyroid-Recipes.pdf","afternoon","main_course","veg",1,220,4,34,6,1,"Rice: 50g, Coconut: 20g, Curry leaves: 5g","18","boil",0,1,1
72,"Pumpkin ginger soup","Thyroid-Recipes.pdf","evening","soup","veg",1,110,2,20,3,1,"Pumpkin: 150g, Ginger: 5g, Oil: 2g","18","boil",0,1,1
73,"Sesame carrot stir fry","Thyroid-Recipes.pdf","afternoon","side_dish","veg",1,100,2,12,4,1,"Carrots: 150g, Sesame: 5g, Oil: 3g","10","stir_fry",0,1,1
74,"Chickpea spinach curry","Thyroid-Recipes.pdf","evening","main_course","veg",1,210,10,28,6,1,"Chickpeas: 60g, Spinach: 80g","20","boil",1,1,1
75,"Berry almond smoothie","Thyroid-Recipes.pdf","morning","beverage","veg",1,170,5,24,6,1,"Berries: 80g, Almond milk: 180ml","4","blend",0,1,1
76,"Spinach moong dal soup","Thyroid-Recipes.pdf","evening","soup","veg",1,130,8,16,2,1,"Moong dal: 40g, Spinach: 80g","15","boil",1,1,1
77,"Coconut chia drink","Thyroid-Recipes.pdf","morning","beverage","veg",1,140,4,10,8,1,"Coconut milk: 150ml, Chia seeds: 10g","10","mix",0,1,1
78,"Tomato basil toast","Thyroid-Recipes.pdf","morning","breakfast","veg",1,160,5,20,5,1,"Bread: 1 slice, Tomato: 60g, Basil: 3g","6","toast",0,1,1
79,"Veg iodine omelette","Thyroid-Recipes.pdf","morning","breakfast","egg",1,180,14,4,10,1,"Eggs: 2, Seaweed flakes: 1g, Veggies: 50g","7","pan_fry",1,1,1
80,"Steamed broccoli bowl","Thyroid-Recipes.pdf","afternoon","side_dish","veg",1,70,3,10,1,1,"Broccoli: 120g, Lemon: 1 tsp","6","steam",0,1,1
81,"Lemon lentil rice","Thyroid-Recipes.pdf","afternoon","main_course","veg",1,220,8,36,4,1,"Lentils: 40g, Rice: 50g, Lemon: 1 tsp","20","boil",1,1,1
82,"Simple herb salmon","Thyroid-Recipes.pdf","evening","main_course","non_veg",1,230,24,2,12,1,"Salmon: 100g, Herbs: 5g, Lemon: 1 tsp","15","bake",1,1,1
83,"Warm apple cinnamon bowl","Thyroid-Recipes.pdf","night","snack","veg",1,120,1,28,1,1,"Apple: 120g, Cinnamon: 2g","5","heat",0,1,1
84,"Almond flaxseed drink","Thyroid-Recipes.pdf","morning","beverage","veg",1,130,5,12,7,1,"Milk: 150ml, Flaxseed: 5g, Almonds: 6g","5","blend",1,1,1
85,"Veg protein salad","Thyroid-Recipes.pdf","afternoon","salad","veg",1,210,12,26,5,1,"Lentils: 50g, Veggies: 120g","10","mix",1,1,1
86,"Cucumber mint cooler","Thyroid-Recipes.pdf","afternoon","beverage","veg",1,50,1,10,0,1,"Cucumber: 80g, Mint: 5g, Water: 200ml","3","blend",0,1,1
87,"Carrot moong dosa","Thyroid-Recipes.pdf","evening","snack","veg",1,170,8,24,3,1,"Moong dal: 50g, Carrot: 60g","12","pan_fry",1,1,1
88,"Sesame paneer cubes","Thyroid-Recipes.pdf","evening","snack","veg",1,180,12,8,10,1,"Paneer: 60g, Sesame seeds: 5g","10","pan_fry",1,1,1
89,"Lemon coriander soup","Thyroid-Recipes.pdf","evening","soup","veg",1,90,3,12,2,1,"Coriander: 20g, Vegetables: 100g","12","boil",0,1,1
90,"Protein oats bowl","Thyroid-Recipes.pdf","morning","breakfast","veg",1,210,10,30,6,1,"Oats: 40g, Milk: 150ml, Seeds: 8g","8","boil",1,1,1
91,"Coconut pumpkin curry","Thyroid-Recipes.pdf","evening","main_course","veg",1,210,4,24,10,1,"Pumpkin: 150g, Coconut milk: 60ml","18","boil",0,1,1
92,"Herb egg white omelette","Thyroid-Recipes.pdf","morning","breakfast","egg",1,140,16,4,4,1,"Egg whites: 3, Herbs: 5g","6","pan_fry",1,1,1
93,"Blueberry detox drink","Thyroid-Recipes.pdf","morning","beverage","veg",1,60,1,14,0,1,"Blueberries: 50g, Water: 200ml","3","blend",0,1,1
94,"Spinach quinoa pulao","Thyroid-Recipes.pdf","afternoon","main_course","veg",1,230,8,34,5,1,"Quinoa: 40g, Spinach: 80g","18","boil",1,1,1
95,"Garlic lemon fish","Thyroid-Recipes.pdf","evening","main_course","non_veg",1,220,23,3,10,1,"White fish: 100g, Garlic: 3g, Lemon: 1 tsp","12","pan_fry",1,1,1
96,"Honey lemon tea","Thyroid-Recipes.pdf","night","beverage","veg",1,40,0,10,0,1,"Honey: 1 tsp, Lemon: 1 tsp, Water: 250ml","5","mix",0,1,0
97,"Sesame veg stir fry","Thyroid-Recipes.pdf","evening","main_course","veg",1,160,4,16,5,1,"Vegetables: 150g, Sesame seeds: 4g","10","stir_fry",0,1,1
98,"Chickpea bowl","Thyroid-Recipes.pdf","afternoon","salad","veg",1,200,10,28,4,1,"Chickpeas: 60g, Veggies: 100g","8","mix",1,1,1
99,"Coconut ragi porridge","Thyroid-Recipes.pdf","morning","breakfast","veg",1,180,4,28,5,1,"Ragi: 30g, Coconut: 15g, Milk: 150ml","10","boil",0,1,1
100,"Iodine-rich veggie wrap","Thyroid-Recipes.pdf","evening","snack","veg",1,190,6,26,5,1,"Whole wheat wrap: 1, Veggies: 80g, Seaweed flakes: 1g","10","no_cook",0,1,1
